,Score,Gen
dff3106d-bdc1-4388-9a99-4bc8b4f2cd19,278.0,26.0
a626c4c0-47fb-48bd-aef4-b4f6b4113342,5339.0,26.0
0180b9c5-1bc7-493b-8fb2-4ee2fb7742d7,5285.0,26.0
6cec02ed-9521-420b-9e2e-4c7f60688f62,15291.0,26.0
e7be95c8-a9e7-4ca3-86e1-0cec4eb5a01c,6263.0,26.0
ac9950d4-5e52-43f7-a465-d7b102d42dcb,1334.0,26.0
5b0eeea3-0208-42f4-9427-19462a24b158,8268.0,26.0
3e820618-4e91-4493-8491-48dda6f6f198,4300.0,26.0
b7c6abed-0164-4a7c-93fe-a8b18736b85c,1302.0,26.0
38b2f64c-8817-49dc-a9a5-0f6510f95c8a,2324.0,27.0
c069fa76-7e0c-42ce-a1ff-6ea27450d755,5323.0,27.0
1fcd3b25-88c5-4e4f-bdf5-58bf18deff06,4230.0,27.0
d3867a50-6eb3-406e-8bf3-d92293463a64,4198.0,27.0
26ebaa7c-6a02-4448-8f8e-d4a62b9bd0b7,2358.0,27.0
f1a51136-c33f-4461-a6dd-0d5e1420c945,1322.0,27.0
6d6f925b-97a5-4a7c-90a7-22ae1a7431cd,6283.0,27.0
2bbf3600-cbfd-43d0-9496-62dfc68d771a,353.0,27.0
1d00c218-5c3b-48ab-a377-cb25478f8bbc,14263.0,27.0
42f8e117-db7e-4e38-9321-35c50904bc96,1340.0,27.0
548fc9ab-2647-48cf-bbdc-b2aeb457d0f7,7307.0,28.0
321d1a2d-486e-429d-8455-7f512dc24475,4245.0,28.0
51e368fb-bf27-412c-8fb5-29e6283b1783,3351.0,28.0
fc4b3d01-037e-4ff0-8756-b3acd7d42153,279.0,28.0
1404da69-e6cf-43e4-9459-8b52687abd71,8198.0,28.0
cfdc4e05-c1bd-41d1-9157-827e7bc96f11,15307.0,28.0
2765d55d-7ad0-4ab0-803d-8d07e967eb7f,1384.0,28.0
2b00811d-8e69-4e3e-a3e1-5a66e45f1a5c,14284.0,28.0
9f82203a-a577-45a4-83d6-4f42c23267c1,3281.0,28.0
e8744584-79c0-4fcf-aeb0-7c0a09f5e3aa,13298.0,28.0
5e91a7dd-529d-4f0a-8811-ededf1b2e6bb,8237.0,29.0
2a0706cd-fbd8-4b5e-9ba6-c2663e19af2a,335.0,29.0
f6aa8e3d-3ebd-4638-966b-3762873ae9b3,17307.0,29.0
28e72eea-a9ac-4ae2-9f60-fae98561698c,14328.0,29.0
b3ecde38-07e0-4e24-b15f-ca66f027cb02,12334.0,29.0
a7160083-1ea2-40ee-87ab-ecde40836e10,1287.0,29.0
c40a4ab2-c66e-49a1-ad6e-e31d7111ec63,1376.0,29.0
2bf7435b-51a2-4375-ba03-0899ee089753,15262.0,29.0
10708d5a-370d-4ad9-b5ab-b209c36c5cac,17305.0,29.0
ec3f5821-e1d4-427e-9722-496916520b71,3342.0,29.0
816a5406-9ef6-4e0d-92b0-617bcc51edd7,1351.0,30.0
4b22b574-1f9f-4e1c-aa3a-b02d2b456b6e,20269.0,30.0
29d38cec-3e4d-4792-9962-f837d4c058cb,339.0,30.0
c715e49b-7cdd-401f-9c44-46365bdc6d66,11265.0,30.0
81cc5fed-4f29-4999-8efb-18645d231256,2339.0,30.0
50dd5dff-e623-4cd0-bb24-259ce0db2a76,15362.0,30.0
05b1ea47-27a1-4a32-bafc-f65f99d733d9,10258.0,30.0
59e30a1c-8aa7-47b7-9777-b09afd4c8b20,13350.0,30.0
e514345a-cc4a-4547-b7a1-2fc3e5b22791,16324.0,30.0
55ce83b8-4a4f-41d4-a3f9-855cedb6508f,383.0,30.0
36f2105b-f88c-4d94-a139-136c44a4c13a,15328.0,31.0
bf245bfc-8d6e-4775-802c-0673122fd461,16363.0,31.0
29d57a0b-889b-460d-a81e-a93c494e70fe,1340.0,31.0
3ae98e19-ed2a-43d6-857f-85668f885ea2,1332.0,31.0
ecd83b48-aafe-4952-b003-a19b5991f0ed,388.0,31.0
765c8d14-7b76-4b1e-b3d1-81ee9a6ae892,5298.0,31.0
09b7a474-4797-4c32-b5ce-9cb8980ae67a,14370.0,31.0
a56720f7-a3be-4f51-90ce-cbc86037ae83,361.0,31.0
1fe31d64-ee3e-4f3b-9f12-c06de4e307f7,20319.0,31.0
5c361ec0-9d11-4487-9081-38157d895cc2,16325.0,31.0
7e0faf4b-374f-448c-a7a6-1010902f0bfc,397.0,32.0
c23f87d3-371e-47b7-86c9-984f049bd10a,2318.0,32.0
a1aae72c-7968-4163-a68a-be864cc2b483,1395.0,32.0
bdaa0803-9b37-4dbf-93aa-403517c23a91,388.0,32.0
816ced85-cc84-42c6-9462-ca7c16b25346,9317.0,32.0
5a725615-1414-4d00-b221-c24b82d28451,15285.0,32.0
2496f72d-cbbf-4fb2-8155-f8ff2e7f181a,16292.0,32.0
5a22fa4c-1615-43cd-9a91-783b96607cdb,266.0,32.0
e75b9bf3-4684-4656-bd06-031ebea4516d,1352.0,32.0
296ba9d5-dad8-411e-8e2d-72dbb9df789b,1311.0,32.0
64dbcb3b-cc20-49e6-bf4e-538c304a66c4,16318.0,33.0
c40e84af-9846-4f7b-b246-7e9257f05d03,1281.0,33.0
9ab6cdd3-1c22-46ce-8c11-a834948d207b,17310.0,33.0
4f56bb05-3593-4e6d-95df-91502845385a,365.0,33.0
a3fb26d1-a767-4691-bbae-a5f6499a55de,4363.0,33.0
c7cabae1-5c78-45d2-864e-0a647b42fb92,19332.0,33.0
a395bff3-810a-4970-b0c8-f493d7d1e8d6,15269.0,33.0
a219ebba-0a40-467e-a157-5be7102bb1cc,1354.0,33.0
5ee416ec-ef02-4dca-9dbb-8ee6dfb5a7dc,15300.0,33.0
8303d683-48ef-434c-9529-f048dd9b0c0b,315.0,33.0
6cfc1622-4702-4544-8649-f34d693dce1e,16321.0,34.0
fc6db432-f9e6-4637-b873-6fd7de02423f,15321.0,34.0
6638851b-0121-46be-beae-c68ec8f5c10d,16323.0,34.0
18a51497-8060-4676-bc4c-951ea0076ff9,2349.0,34.0
07eec05e-1b0b-4dcb-bfec-379dbff87878,14243.0,34.0
17d31c95-9380-4995-aefe-114674942174,1344.0,34.0
6909dc2a-0107-471b-a7cb-9d1d1a184ed7,1328.0,34.0
89634e37-9600-4d3e-9d67-a75b72e55230,351.0,34.0
d68e15be-38cc-4ad1-bb2b-c645118f57f6,1322.0,34.0
963ba718-a00b-455e-b2c1-7470234d59dd,17287.0,34.0
1d1542bc-07aa-4c4a-bf60-e112ed039869,1297.0,35.0
ad4306a0-715e-4cba-91f7-5f6faa34fff1,18246.0,35.0
8165b903-715a-47ef-b27d-2a840d4fcbcf,16344.0,35.0
862bb9c6-4984-4c99-8519-836ba04d20f5,1388.0,35.0
6aa9b77e-2674-4c99-9fe8-9b54cedd76d7,15256.0,35.0
9160ea62-a1e1-4319-bb53-9e454c30cf54,364.0,35.0
02f94498-6d50-4932-acff-3c826e92f23e,14308.0,35.0
b88cf4fd-9c97-4ddb-8a28-c99b624736d1,12270.0,35.0
8bb219b1-9f5e-4e97-a3ae-53965a7325a8,374.0,35.0
52bbf355-b8e8-49a5-b13b-ff6251063513,2380.0,35.0
a24f54e8-eaef-449c-8e71-a71701b1a6af,384.0,36.0
21119457-8721-4cec-8701-f53eeb926fae,1368.0,36.0
9ff0924c-32ca-4dd6-a41c-dc57398841eb,1349.0,36.0
2932e525-571a-4527-9e9e-751c9203c64f,1353.0,36.0
9d8d884d-b1eb-4e87-ba73-ae10e11961d2,327.0,36.0
10225810-f26c-41f1-93c7-33d09eeed00e,1353.0,36.0
d766ac3f-6a4b-488a-bbc4-0244d9364fd9,15329.0,36.0
24335e26-05fa-48c8-81c3-165362022461,1322.0,36.0
62425338-7423-49d1-b337-40b9e0534ef1,16338.0,36.0
4637625e-b426-4ec3-bdd0-5863a8c7d2dd,363.0,36.0
7be94617-68ba-4863-9f41-2bc74cb59fda,3402.0,37.0
feaacdbf-6baa-4ea8-be13-5c8dae30a389,1274.0,37.0
1a9772fb-6ddc-4962-97e8-830d72c459da,15295.0,37.0
1c31d6db-b5e6-4dea-ade5-3b7846522ad5,312.0,37.0
951c9c94-ee6b-44a2-8307-70bb8ecd5103,1373.0,37.0
e586aa0d-ec7d-4ac7-8f44-4e51dafa33c7,14364.0,37.0
8f77f8ba-b7d5-4a24-a6b2-799bdb4d8c3b,1345.0,37.0
dbb9c745-5f33-41e8-9e77-d1eb1edb5222,385.0,37.0
43c363fa-826b-4807-8839-f27991c28da6,15381.0,37.0
f73e548f-2588-49b5-b6ae-a8a1b66de68a,2341.0,37.0
9041c7b0-1082-4a9a-8317-9fb2d238e064,14280.0,38.0
6343945e-41a2-44c4-ac4f-1220f56ac185,1300.0,38.0
3c9ef616-8f61-4f67-8b8e-498fe2c8ff6c,1427.0,38.0
c61ebc2b-dde3-4ff0-af40-45f51745a350,1260.0,38.0
7046d0fb-88ef-4e92-a5b3-433e2e71f3e8,1343.0,38.0
4f9b5aca-4468-4590-9d38-24bea2d8901d,15341.0,38.0
4d0c7070-1cdb-46c1-be01-666d43bce2f3,16365.0,38.0
7bb1eb2d-3641-416d-964b-3a0809ab4d4e,14331.0,38.0
19f8d130-f9df-4c71-bd00-51a3535e1939,12360.0,38.0
7ef89953-097d-43ed-8643-83862571a92d,13348.0,38.0
a9db90a6-200a-4c55-b710-6a7effbdcc60,14328.0,39.0
92088ce3-5348-468d-a4d7-c27d727f2e9b,16253.0,39.0
024a1eb8-4eb8-4883-b3c1-1dd0de60e408,15284.0,39.0
022f7455-c35a-47d4-a03e-df57e6fc1228,12330.0,39.0
2f22f5cc-156a-416b-913b-043f8466f141,338.0,39.0
5be5064c-bb17-4dff-9239-cd4766bdd0b0,14320.0,39.0
015438a6-334d-42c5-9b21-dc3fe57c9f7c,16330.0,39.0
30239c6b-4e9b-49fa-9e40-efb586f72bb3,15358.0,39.0
9b48f8b2-ef81-4109-892b-632e2a01395f,16341.0,39.0
b342f6a5-9bff-4328-971a-ad4ada919f64,364.0,39.0
b26861fa-a674-4927-8622-da3e6a72e317,14256.0,40.0
bac7abfa-1443-4756-86cd-9995cd0b1b93,3349.0,40.0
d60f174b-03ad-4de9-80f8-fa927c729b02,1358.0,40.0
5bc7a84a-6493-4e00-9dc6-f5213ebe3feb,180.0,40.0
f1ae26ba-ccb6-4ac2-a8b5-13bc59a46d76,15225.0,40.0
49074ff4-f11c-4d46-84d8-cab8dc4c8961,14255.0,40.0
7f338b1e-c8b3-4dbd-80a9-0c166b047d4b,376.0,40.0
660e5955-e563-44e0-bc1c-e981b51fb98e,15322.0,40.0
0350ba17-8664-476a-b118-ddc939837658,15284.0,40.0
0a7c5367-109c-4543-a0d1-adbe8924b5a5,1343.0,40.0
951ebffb-f0d9-49e6-a557-da2a82bd5cd4,14293.0,41.0
6d8895ed-8d74-46c9-843b-ec04d1dc7dcb,14303.0,41.0
91c3ce6d-8a03-468b-8e2e-702aa2d33c6e,15245.0,41.0
99aa7f59-8fa0-4f64-b697-72e02c90de8f,14256.0,41.0
364af4b7-9763-44a8-8dee-6bd2ebaa7c91,14240.0,41.0
5a034d31-5508-40cd-8cb4-c3e5e91407a8,13329.0,41.0
10c159c2-5bdd-4f8d-81af-e41c23329876,14293.0,41.0
d5ac898e-6575-4745-a3d2-636d129da08d,16251.0,41.0
6e047925-9302-4b3d-955f-bb8c7502b984,8330.0,41.0
062dbc56-7bd1-49ae-b108-60609f32b99c,10184.0,41.0
4e9ab550-5637-4f9c-bad4-f5c4d37a400e,315.0,42.0
df1eaa27-f1ed-4b69-82fc-99b8e6f16058,297.0,42.0
3e860e6e-0383-4c43-adba-3cf22bc45538,18310.0,42.0
c02bcd66-0eae-4a1b-bffc-cfee769f44ba,1319.0,42.0
5c12fb24-46d7-45d0-96df-28b1f1faab75,17336.0,42.0
78c98d98-b58c-4f32-8d69-c6f8e3d0a877,321.0,42.0
13cd3cd7-8309-495c-a064-f8c2e528f2a6,15259.0,42.0
ae7a91b1-154b-496b-bd8d-3fa6f0f30c48,376.0,42.0
b2eceb25-9c2c-4069-98de-f440347b11dc,1313.0,42.0
41c0555d-4d57-4c41-b019-fc15f156f704,353.0,42.0
282ea0d2-0ea0-4f25-ba53-8b23399ec74d,15267.0,43.0
a7fe3a80-ff73-4d96-8b93-9bc90b2a47e9,370.0,43.0
7cbfd7f1-3584-46bc-9a24-dcd0498a5a44,340.0,43.0
a322a566-17a2-4c4e-8037-043043e6cb22,17329.0,43.0
0787412c-4d4c-4b10-b62d-ee8365f8afe5,18393.0,43.0
e467b82b-bb9a-4649-9eb4-4fbb2bf0fcfe,17299.0,43.0
b6f3359c-ee62-4d7a-b7c6-238a3c3dc45b,17343.0,43.0
6f956fef-c0ef-41a3-8d2c-13653e3c4a2c,1335.0,43.0
7294d931-c9ab-4684-8708-c0f7c46532b5,338.0,43.0
d30dcc07-b4ac-4622-a1ba-6dd166deee76,17308.0,43.0
0cb16657-48ed-4c56-b06c-09977fc9c954,15249.0,44.0
69a77192-cbe5-447d-be7e-3c4f5f8d2cb2,17305.0,44.0
59e16dc2-434c-4403-a672-e8f2af3e759e,14272.0,44.0
f65f8475-e17d-4122-b6b4-99de1379a1b0,360.0,44.0
f14a4acf-ad03-48e0-a613-cd0a6f887ef8,18385.0,44.0
1bb47217-8df7-4a04-b74f-7952f3378a38,18344.0,44.0
acde3403-c9ad-44b4-9d23-c71640ac6305,17363.0,44.0
5afec569-f590-4792-8024-68d2442a160f,337.0,44.0
6910c3a3-975e-4455-afac-13a28e8e4f2e,18366.0,44.0
b7aa96c0-b95e-41d1-920c-6238e264278e,1324.0,44.0
ffeb72fa-fbf0-4562-9d71-dd7c5db42226,3340.0,45.0
0ba53e89-eb8d-462c-9439-f73179e39fdd,365.0,45.0
91f3bdb1-9a34-4e6b-a45d-f4ced0f6026f,3335.0,45.0
e25c941b-7495-45a2-a4bc-ae599adc89c5,14276.0,45.0
f1a36317-dadd-4e4f-af57-ec2967f7cd44,390.0,45.0
f68e1295-0aaa-4433-8a58-79e8ea4a1085,351.0,45.0
a73f377e-c697-4b07-9555-5b757f57d950,1315.0,45.0
3f3e563f-73f2-4959-b3a8-b5c8e989979f,1374.0,45.0
77119990-9109-4dfa-864d-79f03f7b5fa5,17291.0,45.0
d347cb57-e932-4ae7-a5b4-3781a858a28d,18407.0,45.0
08d52163-5513-4ac0-a271-36f732ca7ded,359.0,46.0
129956ad-3716-4dff-8e19-0b7b5be8aef4,382.0,46.0
fb7ccb64-d8ef-4337-b3dc-ec92ef022421,16364.0,46.0
72ae388b-ff8c-4da2-8c60-128e12836cb0,17391.0,46.0
5e099263-51a2-49c4-be9f-bc3077ecbba6,6384.0,46.0
73440078-e5d6-490b-85d1-549b685456d6,17300.0,46.0
66abd554-492d-41c4-98e6-3a1e81650196,327.0,46.0
490569c6-d80b-4f82-b90b-224847a34bb3,1374.0,46.0
3d0abd7d-3ca7-4deb-9195-505300998300,1314.0,46.0
73dcb1a2-6bdc-4868-a3d4-76d9446fda5e,414.0,46.0
9f351e02-fbb3-452c-ada9-24b965b5767a,17396.0,47.0
f6c73af0-741a-4057-bc98-dbd60729adc0,18387.0,47.0
8dc9180d-1546-4b79-bb24-6ed843e3e321,393.0,47.0
5eaaca87-7578-4a60-ac6d-67bc3340d04b,15350.0,47.0
d18e264c-b0f2-492b-a9b1-1ef57987a8bf,3391.0,47.0
82732991-70de-4c00-9f52-3f74320b7652,16334.0,47.0
60fc26d1-584c-453e-a574-171c1da16cca,309.0,47.0
f43364d3-5291-4f4c-ac42-9cfa740a82ce,11277.0,47.0
2e4b5678-8e4e-490b-b47b-bfbc74bdd4e7,17393.0,47.0
7bd23546-53ae-4396-bd8e-802095723525,2368.0,47.0
33c2549d-cca2-4246-bf5a-2dc5cdc774eb,368.0,48.0
4768ce0f-1162-4409-9d72-fba0976c7b09,17373.0,48.0
8905205a-fb5e-4e6c-b666-7e29f97b339b,446.0,48.0
fa674c51-a12f-4d30-80a0-794cc01940d6,1385.0,48.0
7f072ef6-27c6-4f14-ac1e-b3a56babcf7e,18393.0,48.0
fbb02849-77b4-4a63-a58b-18bdf70c774a,17384.0,48.0
e9d8144c-bed0-4972-aeee-36a7135c3fd9,18400.0,48.0
42a217dc-2291-4650-bff3-eeacec6ceac2,4409.0,48.0
a55a0894-eb5e-407f-b081-688e5c6da13a,378.0,48.0
c672a21d-6c75-4b23-ac2a-2145ddcac835,17378.0,48.0
b7ccab9f-0032-47ca-ab28-6ef4192f6a6b,18412.0,49.0
16da8252-d4c3-4c40-8e79-f104295920e3,1391.0,49.0
13d43e93-5526-498f-8539-6c66fc654258,17384.0,49.0
845f933e-0ca3-4166-85e2-358e754ba5e0,18405.0,49.0
f4f60604-3db3-4cb6-a8af-3896648cfb06,373.0,49.0
b744bc50-4ae1-4e6e-90ca-7af4bb7170df,17370.0,49.0
5b5835bc-f3ea-4437-bf21-c19fe959ec22,18391.0,49.0
7c8632d1-de83-4fe6-9da2-f5d5fca6cf81,18389.0,49.0
935bc45e-2aec-47de-b31b-0ca6166c4a5e,387.0,49.0
de162e3e-8afa-4577-b090-c1f3262253a7,1375.0,49.0
3a57fac9-f14d-47f0-81b0-5466589f176d,18395.0,50.0
fb8c402a-22e4-4cd3-a3d5-a8b15af01803,1407.0,50.0
d7a8f169-3c90-4224-9a88-b0c69a62cb12,401.0,50.0
91d3a7af-8f99-41ef-9d2a-91441d5bd11d,6426.0,50.0
263c339b-6bab-4557-93d5-86972ed06a10,434.0,50.0
1b75165a-9786-4a9c-ad0e-81f8e358de65,15389.0,50.0
6bcd3bcb-765c-445b-b94c-69fc6b80ea7f,1442.0,50.0
73f29025-ff53-4be8-9a63-457fc2ff08c6,16380.0,50.0
bbed7110-b122-4a03-9698-8654e13fe62e,18401.0,50.0
07ab53fe-abb1-4bbe-b746-9c030b3aea7e,1402.0,50.0
089e111b-0fe2-49b0-8b57-f4d242571724,6393.0,51.0
3153087e-619d-445d-98aa-5147a0a92982,1377.0,51.0
aa3d0873-2bb0-44e5-8034-8ad3245aa31f,440.0,51.0
8dc95465-f76a-411c-9316-915cec375a1e,17363.0,51.0
ea90f3ae-c131-483e-9362-4d5c19c0fa3d,1372.0,51.0
f30b2da7-2046-4f50-88e7-c9152338d820,1435.0,51.0
212740fc-6658-41bb-ba66-02fe299c7c80,1420.0,51.0
e06f3cc2-e475-48ce-90b2-b7d966e54102,18397.0,51.0
96123ddf-7e41-400d-a643-07f292c1de4d,457.0,51.0
f5b75c94-5d49-4476-bc3b-e06f94534a69,1442.0,51.0
