,Score,Gen
d7d8faa3-d155-4ee2-8acc-0f7f1d873f26,17456.0,52.0
f7a456a2-422e-4264-8d5f-b1ba584789c4,1406.0,52.0
ecf70e69-c1a3-42e9-aa1e-4413904cdc4d,390.0,52.0
52aaf214-7d84-4249-9a60-6f2b2beb07b4,17370.0,52.0
b8698f7a-aa49-4af4-aba2-0988dd5abc69,409.0,52.0
b1fb9b44-49a8-4daf-b87e-b71730ac2d8f,1395.0,52.0
01c59a91-1a72-47e7-ac99-dd35b9f54d7d,10444.0,52.0
443ef8ef-38e2-4931-b1d0-af091eabde5c,15422.0,52.0
3f9d896d-5ac8-4927-a9df-845560956d5d,1404.0,52.0
f0822a76-cc7b-4d1e-b890-42a8ef26753d,1409.0,52.0
00b2bae6-bb66-4fdf-8350-89909527ec02,10430.0,53.0
c1ec1ac7-6703-4ceb-9341-4399f32802db,10377.0,53.0
207d24b9-991c-4fd2-a9b3-d2d83d41dba2,472.0,53.0
86b3024d-c36a-4bb5-a44e-7ee3e0c0a144,1445.0,53.0
6ba5d24c-e286-49de-b92a-298f4aa4872e,1391.0,53.0
6192ec84-2005-45fd-927c-d55df216bd5a,461.0,53.0
89832078-1980-4eea-ad7c-facee931b6c2,421.0,53.0
68fbd266-b2f3-41a7-a419-936a5a9978ec,17435.0,53.0
1f74472b-5c58-494d-a5cf-eaf3a5f7c60c,432.0,53.0
6a4bb7b9-a64a-4739-8433-181602061991,2437.0,53.0
50203f6e-6086-4108-bf83-170643a7818a,15429.0,54.0
f8a11c69-2f50-4bc4-9e23-e357f64ea2e2,454.0,54.0
85ad15f8-ca12-499a-a317-f010be70b40b,10386.0,54.0
c79ca096-5679-4185-a780-81e287984d2a,479.0,54.0
2ea8facc-1703-4059-861b-d0cad131fe35,17433.0,54.0
028f22a9-3748-4162-8755-52d9f0430ee5,15435.0,54.0
a3916487-f426-4cc8-88c7-9b27598a4680,425.0,54.0
5d103585-20d4-47bd-a839-62633227a83f,442.0,54.0
5268d464-0bd4-4ad8-9f74-1d501bb88f2a,11479.0,54.0
706147bb-d8da-4ad1-a3a0-94731b270659,10339.0,54.0
636b8556-d05a-4b0a-8f51-af3745baeb96,15432.0,55.0
ce68ead9-9454-47a3-a3f1-3ff7114ad638,415.0,55.0
5cf25235-6964-4659-b5f8-a1951e6c406c,10457.0,55.0
1fa915e5-3810-4e40-b807-bf4ea6fe8f3e,9428.0,55.0
595e3f88-6f8e-4ce3-8909-2dad51f6056b,15415.0,55.0
b50dc666-0409-4cd3-9995-d605be16827f,6434.0,55.0
22e6125c-622a-4747-ab38-acde42ba45b6,14383.0,55.0
08d0dcab-7bfc-4e41-a6a8-be4e17f26825,16479.0,55.0
b41dbfa3-e42b-42fc-9282-0fc6359cd32f,442.0,55.0
4ac09295-3e62-4a3d-9024-9145e8c16c15,488.0,55.0
d555b0a2-29bd-46b3-9852-5abbadc80eb9,15458.0,56.0
2342bf33-7d00-4498-8850-346c18c25a77,16474.0,56.0
4015a91d-20d3-4609-83c3-25752f86f381,17408.0,56.0
a9acea11-43e4-4f6c-98cb-c2846e36aed6,5477.0,56.0
6b48a4b0-b530-4dc6-b5de-416ba37c6d0e,8419.0,56.0
f63e39df-eb83-4785-97d0-759936f4c616,5435.0,56.0
302c4a6e-8177-4296-b3f9-f6a69118706c,5471.0,56.0
92c64f2f-1257-4061-b215-68604d35b5bb,8448.0,56.0
d52394a7-c563-4c16-a705-6926683b94fe,18462.0,56.0
49065b9b-0e43-4020-9d22-5370e5105d04,5431.0,56.0
6f066768-1682-43b2-a1e5-0e2b4179730e,18420.0,57.0
42ae734c-3e89-47c0-9b0b-f86a935e6efb,5428.0,57.0
5e3bf8c1-1f44-45e8-b461-bc91908788c7,11445.0,57.0
d9088d9e-5326-47c1-acc6-4ba12812a22a,15414.0,57.0
ec2e5ebc-efc9-49e7-af0c-369d25d83151,19499.0,57.0
1b28cd9a-95f8-4006-8525-84f37c3a5bff,5451.0,57.0
65c71bdb-fb56-44e7-bd05-dfc5c044f30d,1467.0,57.0
04eb7696-ffbb-4bf6-82e2-31f090e2f567,19419.0,57.0
879df8b5-21b3-47ea-9cc1-dac47def9666,490.0,57.0
fd549834-29b5-4a57-8245-d171e770167f,1473.0,57.0
9f71d501-477d-49e4-8657-5b5792b12258,18420.0,58.0
232a398f-260c-48d4-8da8-d7c0d7ff31f6,1409.0,58.0
b76569ef-5f5d-445d-91cd-5c81f790c3cf,18376.0,58.0
47b41d3b-e7af-4a6c-9a99-e6d2d5316c58,18461.0,58.0
c333f01e-7c02-443a-bc8f-d7d73cfb4d75,1453.0,58.0
a57aa454-501f-4da4-ad09-88e70c5a637a,3443.0,58.0
a726492c-10bc-4b35-9fbc-87aead1848e6,19471.0,58.0
e50a4d2c-63d2-4397-828d-fe9592b2f296,17437.0,58.0
9b255047-1bbe-48e6-9a48-bde0d4770909,1451.0,58.0
4a93e8b6-c1b9-437a-86f0-fb11ab618484,464.0,58.0
4386733d-228f-4f8b-a426-07c9a4e6c0bc,1504.0,59.0
cd7845c9-6942-4b57-b4b6-010c2194d582,488.0,59.0
9142d419-7420-49c9-a2f7-a721457c9730,20465.0,59.0
5aee805b-0f78-4f17-8994-1d86b1085505,19498.0,59.0
5bc77db5-cc7a-49f7-85d6-3e7adb169712,499.0,59.0
af2bafc0-033d-4441-b637-fe55288a865e,1422.0,59.0
13554ca8-787c-443b-b079-68f4feef1519,18409.0,59.0
d60e5489-f8c2-4e78-8b9c-6d28e63422d4,18392.0,59.0
b4f2c132-45f4-48ee-b0e8-36b0dcac3d75,1495.0,59.0
620902b1-9cb4-48d5-99ee-b4769639b2ba,14425.0,59.0
1fb4f52a-d6ca-425e-9fd1-a9166c03ddf0,15430.0,60.0
d820b8cf-6f98-4d41-97ba-d7adda83be72,473.0,60.0
7ae17c6a-187f-4b26-827e-cb823172de9d,471.0,60.0
a70527d0-c88d-4913-a1b7-104a5f8b644e,402.0,60.0
59d6b820-fcf1-4b65-b111-2a752f44a64f,1461.0,60.0
28c72b66-1eb8-4c4f-8ed5-6609055ca31f,431.0,60.0
c554d2ca-8576-4e47-98d3-016b81c5c38d,457.0,60.0
f4873e8c-cd69-4074-92ba-2481862db6ec,17416.0,60.0
0591ba46-26c9-4b53-8556-47e0f3ad8de5,18417.0,60.0
5320e2a5-02a7-43fb-b583-7a143e1337dd,13405.0,60.0
0c1841c1-3e8c-48cd-8462-b53ffdf1cb15,2400.0,61.0
414c21c3-3491-43c7-a0e4-fa66696960f8,430.0,61.0
f9a50131-d3a4-45f2-a4c6-0d5b782a10e8,18424.0,61.0
74009dc8-465c-4339-b326-02807af35a50,401.0,61.0
fb818d59-fa0d-445c-8ae3-bde406232929,18417.0,61.0
445dc571-2cec-445c-9ed5-f9bc3edb9b95,14423.0,61.0
116d16b2-25f9-4eee-b84b-d5e473f0327c,441.0,61.0
fb79b2b8-5c92-4374-932d-c9caf1a86f12,16457.0,61.0
95bd169c-3177-435f-a1ca-0e47f85c0a8a,18438.0,61.0
933e7838-7254-4533-97a8-2b93535bb40f,18424.0,61.0
e8f7ee8d-1e2b-4585-8359-4b91d736ec04,476.0,62.0
1534f55c-58ff-40b3-bf7f-c770082baea1,20412.0,62.0
0ddff6f1-fccb-4d48-b46c-1abd3b8902b2,17422.0,62.0
5c53093c-caa0-465d-a174-137f89425ee2,17445.0,62.0
ccfec5a4-d1aa-4761-89c6-dfc3a46f7e02,15394.0,62.0
77f7a4ad-bbd7-4bfd-94f0-e894352cbac3,14426.0,62.0
f0dbccc8-9e76-4edb-80c0-b9121f8a09bb,496.0,62.0
69f7e04c-df44-4334-96c7-8fe99274d23d,466.0,62.0
098c4bf7-8d04-4bad-b29e-78b59e416d4c,14418.0,62.0
001cb2d5-80a9-42bb-9f8d-143ccd00be12,1457.0,62.0
f1561843-6a13-499f-89f3-146d3d35be47,19394.0,63.0
07c18f18-2bfa-4ffc-8817-e8a4582aa9f5,18448.0,63.0
f6105114-1204-43fa-9ee2-86f8bcc571a5,13420.0,63.0
e04a9c5c-f634-4b01-9ab5-3bbfff18a67b,417.0,63.0
9cc18027-33bb-4f36-bb56-8b73352f8da8,16397.0,63.0
55c3e035-8957-4077-bba5-0dc627f806dc,20396.0,63.0
ba2b075a-f72b-4e34-83a5-626d992834f4,20407.0,63.0
5506a3b8-5435-4a14-aed2-d33f05d8c4aa,440.0,63.0
f10590c2-a811-44da-bd54-5789c219a89f,20442.0,63.0
81b015c5-3f5f-4a31-9fde-4e8705a46526,434.0,63.0
0bcea4fc-5210-42f7-959e-d2064e0aa276,18381.0,64.0
7a1b275f-ee6f-4795-8b04-57b7a2711c2c,427.0,64.0
2dd2cf65-f1e3-416e-bb18-f4a4da9891d2,495.0,64.0
03857b92-a208-4c8c-807e-7255396f7329,18454.0,64.0
d39a1cf8-3a22-4e8b-8d64-7b3a4ef757e8,20449.0,64.0
69c69c83-7da8-43fa-849c-120bd8360b64,431.0,64.0
272d9280-6d3b-483e-8c6d-fec63f69e8cf,423.0,64.0
b0e4ae3f-d1d3-48c2-9787-23772eb82550,17425.0,64.0
84da4f5e-cc62-4cb7-aa33-3ded46befba4,1440.0,64.0
0a32b017-440a-4b94-81aa-72b8049f344d,19440.0,64.0
e264f50e-9b57-42e3-99ba-c75aa31e2fbd,17419.0,65.0
40e2dee9-376c-45b3-88d3-70608ca74cd3,1448.0,65.0
bd62f3b3-b53e-4ac9-a671-37bb5ebd9925,464.0,65.0
e3f990d6-2bab-45b3-acba-c7cc6dfc7560,18376.0,65.0
6ecb942e-51d4-43fe-b72d-34563867f499,16411.0,65.0
b528903c-ce21-42c2-ab4d-0ee745285f99,1489.0,65.0
5ad871fd-6a42-4c0d-99fe-4891bfde2724,15459.0,65.0
5251365e-d5a6-4f0f-afb6-3381b722feed,20433.0,65.0
9ecd8612-9f6e-4870-8fa8-144575870166,21435.0,65.0
9bf22ded-0be1-4716-8d0e-8937bf3eb8cb,517.0,65.0
be2f3360-6ec6-4613-8079-c76191bcd0b8,20440.0,66.0
35acbf77-9b2c-41d7-a323-fdd6bc1ca3db,20441.0,66.0
c3e79caa-b3d1-4f3b-9200-b2ea8552565c,1502.0,66.0
6bc4292b-7cdb-4a7b-b3bd-9d62312203f1,14452.0,66.0
477f358a-5166-42e4-a2d8-d451223a983b,15454.0,66.0
150263f5-e605-45b7-b59f-716a29f83ad2,19459.0,66.0
66e5a96f-315f-4428-97c6-80f1445ae646,19483.0,66.0
3408bd86-7d6c-43d2-b589-2dd9790a7f30,9433.0,66.0
ba7b47c6-bf53-47b1-bc39-bd00a73b482b,19398.0,66.0
1d7a7552-98e5-410e-8aa3-20a07fcae727,2476.0,66.0
096f864c-bd3c-4a83-9246-728500acf832,18435.0,67.0
283dd001-c279-4269-9a96-045d6a92397e,1461.0,67.0
885eeebe-3514-4f61-957f-6d16d3324ac3,1470.0,67.0
86628a06-bf11-47c6-9897-e99b240d5721,478.0,67.0
65fb7a56-b85a-4ccb-84b1-a4ea860a74f7,16452.0,67.0
1d7c8571-bcf3-436f-982e-415cd2f1505e,20452.0,67.0
49b3e207-7109-4182-bdf8-5eea1eb44d9b,18452.0,67.0
515744aa-0e61-4d22-b696-ec8bfd1e1538,1489.0,67.0
35ecac20-8beb-405e-bcc3-eed28b778735,2487.0,67.0
08094d7c-7cc0-4c1b-a86c-cafd4e6357cf,13422.0,67.0
5680c91d-89a8-4c72-b312-7caa8c1ca71a,1482.0,68.0
06b09789-737b-4f0c-92f2-f8a4a9ecce93,1507.0,68.0
1ca1bcf4-ff80-42c5-973c-c3fbb9a5317d,19424.0,68.0
f6f355fc-1d41-448b-bc28-e6baf6ed0888,18504.0,68.0
a40c279a-3d00-472c-a59a-d1e17ee45bcd,1472.0,68.0
a1150dd9-4ece-4470-abda-1d358cc1bd4b,18431.0,68.0
0db2fa16-47ec-4a1e-ba14-825b5bc9b4b6,1447.0,68.0
abc3cd84-640b-463a-8240-3ebeeb30f5c9,477.0,68.0
fb30855c-b00d-4286-b66b-887a95277534,18490.0,68.0
851687f5-b4e9-4d4b-988c-08c2d7f90d22,13437.0,68.0
5f5d2fa6-0fb7-4110-a610-d33be75e47b5,17490.0,69.0
18d8ccbe-e1e0-4af8-b196-a246fb1a38c4,467.0,69.0
170e2816-d59d-419a-ba76-c2df12d2ada4,1503.0,69.0
a02b0d17-fb2e-4331-a3ff-65d4b5b2f074,17513.0,69.0
43244d5e-0ecf-400b-938b-fc3cccfbf7dd,17458.0,69.0
6c18c98a-8f25-40ff-96fe-df93cf80ba8c,19455.0,69.0
a9ac8e27-886a-4132-8156-05cb0283e554,1485.0,69.0
d34012bf-f3ab-40c7-a533-ba70c8a21c77,18431.0,69.0
fa0be29f-7fce-44a2-917b-1dbb53a93894,437.0,69.0
4fe80593-57b1-476e-b8c1-87284e59eb76,17461.0,69.0
3113f8da-21d7-4c84-b527-4d186280febd,504.0,70.0
0d601610-311e-4dcc-99d5-a74e60c34675,17445.0,70.0
7002ad68-5f59-43e5-b657-47ddd5b6ce48,17499.0,70.0
9caec91e-aa8f-4494-a507-c74d339d014b,15473.0,70.0
819b3fbe-9bb1-4eb1-9cf3-31d14e119588,17487.0,70.0
4b0f9554-ff42-440e-90de-0a14cec88a2c,17494.0,70.0
3afb728e-e87b-4882-8f6d-424c076f94f2,18512.0,70.0
f0428c4b-ec0c-4f69-9268-5e715ea18edb,1509.0,70.0
12d73edc-e14a-460a-b81d-8d5562713d33,17480.0,70.0
bab42c61-48e8-40bc-82c8-4f1d8b4cb8ee,19499.0,70.0
61ef91f7-f842-435b-a8de-537c12016376,562.0,71.0
83f24976-9b36-47dd-b7b6-ce519e255e65,16519.0,71.0
df3bfafa-2073-4f46-a887-f43285b4f33f,13488.0,71.0
0adc0316-cde7-40c0-8767-d3414e636493,515.0,71.0
58fa93d5-a90c-4697-a414-5c084a5f86b7,18473.0,71.0
9e7bd5d6-002f-4a2a-927c-bbfaac74f7ba,535.0,71.0
32efd38d-b6bf-4932-aaf2-66bda78bd55c,485.0,71.0
7ed8447c-2845-4310-8360-88d21fdbd0d7,495.0,71.0
8049fbfa-a797-46a0-86cb-88b354351975,490.0,71.0
0c62618d-3f97-46b3-91e9-d0ffe2af5d18,16492.0,71.0
005c54c9-f1a1-4d6f-a40b-3c9b8c1ff497,509.0,72.0
df0166b4-5a4e-4966-93fc-e4b78cce9eb8,16528.0,72.0
b989f3c1-88f0-4ad1-9d51-be0bcc220f4c,13472.0,72.0
cd34b327-fb3c-4bca-9e39-54e4ddd33a03,17543.0,72.0
701b09ec-b296-41b4-b7a1-e093bab94dbc,542.0,72.0
ac820b08-fa91-4edb-9940-c1d216f5c222,502.0,72.0
e8ceeef6-2fc7-4fd0-81fd-468c2c9c6253,509.0,72.0
09c7a676-5aaf-4925-a1ad-cf5a73fc8441,16468.0,72.0
50b9887c-cb00-4af0-a6ff-b37d055708ae,18490.0,72.0
af28e6ae-d3d5-4669-8b93-13d8d8b2d938,1583.0,72.0
98fdfc05-e51a-4602-bf09-31a685d782b9,16554.0,73.0
2ae16721-9ce6-4e82-bafa-54630ca1d630,15435.0,73.0
020473e5-6021-4907-ba44-004fc445bdb9,16531.0,73.0
58534bc7-02d5-4925-8618-907db489a74f,513.0,73.0
89f1a47b-5f29-4ee9-b233-82879aa7e0c3,18499.0,73.0
e427c091-a884-460b-9597-978c7a7c0fce,542.0,73.0
b2ba1891-2379-4c5b-b1be-4494facdd3a4,14451.0,73.0
26b81f3d-3fa7-460d-ad8b-b771793317c7,509.0,73.0
3a38effa-406e-4616-8aea-52fa65b04f2d,16477.0,73.0
883b9ef4-614a-43d8-ba59-d14fd29b7521,17537.0,73.0
a22794c2-043c-4f87-9376-a95636e1f101,517.0,74.0
afb1bb5e-588c-47dd-8991-f02f877b70de,508.0,74.0
a5990ba5-17ed-40ab-bd41-59e72fa855c4,544.0,74.0
2942051b-c6d9-4fb3-a92c-2115448ab327,18499.0,74.0
055f93e9-7ed5-48a3-8d3d-1eb09525a322,18515.0,74.0
28410695-2dfc-4623-9145-6c26cc94bc6a,550.0,74.0
710cb1db-cb51-4cfe-b20c-c83c16e1b7db,433.0,74.0
be85ad45-37cb-45dc-b3b6-ab12d605a39c,18501.0,74.0
f19c8531-398c-49ee-9010-25091a9b726c,502.0,74.0
b74ca843-3f59-42a8-82c6-48c07562d15c,545.0,74.0
9ce725d6-19a7-40f4-b3b7-bd15f538ce6c,18509.0,75.0
64dfe130-6757-4c31-8505-aabdb1aa843c,539.0,75.0
55da7199-e0fc-422b-afbe-1299ba8ae70f,17461.0,75.0
fb86bad7-4dff-4cc6-8eae-22643ccc1294,17522.0,75.0
d447edad-a343-42ac-a3bd-b0d79ba9ba3e,18527.0,75.0
83069e57-cade-4b8d-ae2d-4e636fb68c0d,500.0,75.0
12badc13-4711-435b-a6ee-88d4b1ee9fbb,18516.0,75.0
2ecfcc55-be3d-426a-87fe-d53976da525a,19474.0,75.0
977ad0f9-21fb-4bf8-ba57-b4c8e2b24881,489.0,75.0
8a90d8f3-5a33-433f-93a2-ae035cf0d1c0,18476.0,75.0
e7c13f04-c5a4-48eb-b789-e332a3066a90,16526.0,76.0
b15d67a1-db36-48c8-9e02-6b1ed3403472,520.0,76.0
2e00d90a-5650-4491-9dbf-7dbef731ada7,486.0,76.0
1a17c58b-bda8-43d5-ae68-12496785ca8e,541.0,76.0
afb1eb63-1dda-48a0-9410-120bc42470f2,17505.0,76.0
4233d777-e55b-4bc6-bb3b-7614640d43f1,16481.0,76.0
5935e65c-aa53-4df5-813c-4407d7e79914,481.0,76.0
7ae5a694-9a83-456f-bd03-477853c635bf,558.0,76.0
ba2515e1-163c-409d-81d2-ee83ce578849,16457.0,76.0
b41dd142-c89c-4a62-ae1d-1aba158217ef,497.0,76.0
71364576-53eb-47c4-9e37-9bb7fbea6fa8,16488.0,77.0
6631824e-af6b-43d3-9797-8c4fc735051c,17487.0,77.0
b3d3e592-eaff-4d95-984f-8f3ed125b9f6,18445.0,77.0
571e5112-a2e1-48e9-a68d-39d0a4c6026f,15475.0,77.0
1e92911b-a2ad-4211-b976-c056a52e352c,530.0,77.0
2df64979-81e0-4c52-8b01-50b774836e9d,16486.0,77.0
33299822-860d-42b5-a466-de0e056c797c,18496.0,77.0
65629917-9fd8-4b55-9a51-b8fce7880bb1,16559.0,77.0
57b01996-e7c1-4b96-9f03-55da7da99163,13463.0,77.0
3a20889e-2f9e-49df-88f8-ed6910695f6f,503.0,77.0
